FECHA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,latitud,longitud
2016-07-03 07:20:00,Con heridos,Choque,1,0,1,10.9524282,-74.78634509999999
2016-07-03 20:10:00,Solo daños,Choque,0,0,1,10.9583055,-74.7816297
2016-07-03 20:30:00,Con heridos,Atropello,2,0,1,10.9571641,-74.7795691
2016-07-04 14:30:00,Solo daños,Choque,0,0,1,11.0024054,-74.8187461
2016-07-04 17:00:00,Solo daños,Choque,0,0,1,10.9524041,-74.7892863
2016-07-04 17:10:00,Con heridos,Atropello,1,0,1,10.9650148,-74.8226688
2016-07-04 17:30:00,Solo daños,Choque,0,0,1,10.9506517,-74.8343849
2016-07-04 05:40:00,Con heridos,Choque,1,0,1,10.9230751,-74.8075115
2016-07-04 06:20:00,Solo daños,Choque,0,0,1,10.9662245,-74.83188539999999
2016-07-04 09:50:00,Con heridos,Choque,1,0,1,10.9328426,-74.82720160000001
2016-07-05 13:50:00,Solo daños,Choque,0,0,1,10.9836097,-74.8018815
2016-07-05 17:30:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2016-07-05 17:45:00,Con heridos,Choque,3,0,1,10.9414492,-74.7958309
2016-07-05 18:20:00,Solo daños,Choque,0,0,1,10.9889685,-74.8088456
2016-07-05 18:20:00,Solo daños,Choque,0,0,1,11.0365328,-74.86700499999999
2016-07-05 07:00:00,Solo daños,Choque,0,0,1,10.9942187,-74.79992899999999
2016-07-05 07:50:00,Solo daños,Choque,0,0,1,10.9326606,-74.79910629999999
2016-07-05 08:30:00,Solo daños,Choque,0,0,1,10.9780164,-74.7760168
2016-07-05 09:20:00,Con heridos,Choque,1,0,1,10.9581439,-74.8040513
2016-07-05 21:30:00,Solo daños,Choque,0,0,1,10.9223907,-74.8069632
2016-07-06 14:30:00,Solo daños,Choque,0,0,1,10.9644976,-74.7980753
2016-07-06 15:30:00,Solo daños,Choque,0,0,1,10.9903036,-74.8159169
2016-07-06 18:00:00,Solo daños,Choque,0,0,1,11.0188769,-74.8207343
2016-07-06 18:50:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2016-07-06 19:20:00,Solo daños,Choque,0,0,1,11.0207061,-74.8136048
2016-07-06 08:10:00,Solo daños,Choque,0,0,1,10.9706475,-74.8373409
2016-07-06 21:10:00,Solo daños,Choque,0,0,1,11.0110774,-74.8288341
2016-07-06 09:30:00,Solo daños,Choque,0,0,1,10.9932975,-74.80951999999999
2016-07-06 21:30:00,Con heridos,Atropello,1,0,1,10.943635,-74.80640400000001
2016-07-06 12:20:00,Solo daños,Choque,0,0,1,10.9841625,-74.7969299
2016-07-07 13:30:00,Solo daños,Choque,0,0,1,10.9696581,-74.8394872
2016-07-07 13:45:00,Solo daños,Choque,0,0,1,11.0038979,-74.8127399
2016-07-07 16:30:00,Solo daños,Choque,0,0,1,11.0067714,-74.7974881
2016-07-07 17:10:00,Solo daños,Choque,0,0,1,10.999448,-74.8112562
2016-07-07 17:20:00,Solo daños,Choque,0,0,1,10.9586877,-74.7943911
2016-07-07 17:20:00,Solo daños,Choque,0,0,1,10.9989976,-74.80740709999999
2016-07-07 18:20:00,Solo daños,Choque,0,0,1,10.9854397,-74.8114938
2016-07-07 18:30:00,Solo daños,Choque,0,0,1,11.0077272,-74.8193648
2016-07-07 06:50:00,Solo daños,Choque,0,0,1,11.0063908,-74.8162979
2016-07-07 07:00:00,Solo daños,Choque,0,0,1,10.968449,-74.8019439
2016-07-07 07:00:00,Solo daños,Choque,0,0,1,11.0157056,-74.8252657
2016-07-07 08:01:00,Solo daños,Choque,0,0,1,10.9721615,-74.8139612
2016-07-07 20:10:00,Solo daños,Choque,0,0,1,11.0023127,-74.8119571
2016-07-07 08:30:00,Solo daños,Choque,0,0,1,10.9966086,-74.8127236
2016-07-08 01:20:00,Con heridos,Choque,1,0,1,11.0041072,-74.80698129999999
2016-07-08 13:20:00,Con heridos,Choque,3,0,1,10.9760168,-74.81562749999999
2016-07-08 16:30:00,Solo daños,Choque,0,0,1,10.927458,-74.7924732
2016-07-08 17:30:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-08 18:30:00,Solo daños,Choque,0,0,1,11.0117558,-74.8196071
2016-07-08 19:10:00,Solo daños,Choque,0,0,1,10.9586342,-74.7909437
2016-07-08 10:00:00,Solo daños,Choque,0,0,1,10.9606432,-74.7928661
2016-07-08 00:30:00,Solo daños,Choque,0,0,1,10.9258757,-74.8141346
2016-07-09 14:30:00,Solo daños,Choque,0,0,1,11.0012577,-74.78435
2016-07-09 03:20:00,Con muertos,Choque,0,1,1,10.9644896,-74.8382653
2016-07-09 17:00:00,Solo daños,Choque,0,0,1,11.0145378,-74.80922140000001
2016-07-09 17:00:00,Solo daños,Choque,0,0,1,11.0102009,-74.8273075
2016-07-09 08:00:00,Solo daños,Choque,0,0,1,11.005737,-74.83517280000001
2016-07-09 08:40:00,Solo daños,Choque,0,0,1,10.9289597,-74.785566
2016-07-09 21:15:00,Con heridos,Atropello,1,0,1,11.0159528,-74.8113893
2016-07-09 11:30:00,Solo daños,Choque,0,0,1,10.9953478,-74.8066785
2016-07-10 14:45:00,Solo daños,Choque,0,0,1,11.0208065,-74.8150393
2016-07-10 03:00:00,Con heridos,Choque,2,0,1,10.9362877,-74.8225593
2016-07-10 15:50:00,Solo daños,Volcamiento,0,0,1,10.9228263,-74.8052475
2016-07-10 17:30:00,Solo daños,Choque,0,0,1,11.0037736,-74.8066376
2016-07-10 19:30:00,Solo daños,Choque,0,0,1,10.9776792,-74.7920477
2016-07-10 19:40:00,Solo daños,Choque,0,0,1,10.9631486,-74.79544829999999
2016-07-10 20:30:00,Solo daños,Choque,0,0,1,10.9769926,-74.785021
2016-07-10 10:30:00,Solo daños,Choque,0,0,1,10.9545058,-74.7712726
2016-07-11 15:00:00,Solo daños,Choque,0,0,1,10.9799262,-74.7905064
2016-07-11 16:00:00,Solo daños,Choque,0,0,1,11.0145774,-74.8275383
2016-07-11 18:30:00,Solo daños,Choque,0,0,1,11.0012314,-74.8288426
2016-07-11 08:00:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2016-07-11 20:10:00,Solo daños,Choque,0,0,1,10.9652215,-74.7908417
2016-07-11 08:30:00,Solo daños,Choque,0,0,1,10.9894985,-74.8085792
2016-07-11 09:50:00,Con heridos,Choque,2,0,1,10.9622197,-74.8023219
2016-07-11 09:50:00,Solo daños,Choque,0,0,1,10.9708898,-74.7932646
2016-07-11 10:10:00,Solo daños,Choque,0,0,1,10.9650148,-74.8226688
2016-07-11 11:10:00,Solo daños,Choque,0,0,1,10.9607689,-74.7853229
2016-07-11 00:30:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-11 12:30:00,Con heridos,Atropello,1,0,1,10.9925952,-74.8095309
2016-07-12 15:30:00,Solo daños,Choque,0,0,1,11.0050997,-74.82498559999999
2016-07-12 15:40:00,Solo daños,Choque,0,0,1,10.9699298,-74.8094878
2016-07-12 15:50:00,Solo daños,Choque,0,0,1,11.0220928,-74.80254359999999
2016-07-12 06:45:00,Solo daños,Choque,0,0,1,10.9681285,-74.8387458
2016-07-12 19:10:00,Solo daños,Choque,0,0,1,10.9800525,-74.8359668
2016-07-12 07:30:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2016-07-12 10:30:00,Solo daños,Choque,0,0,1,10.9228263,-74.8052475
2016-07-12 00:20:00,Solo daños,Choque,0,0,1,10.9860576,-74.796932
2016-07-12 12:20:00,Solo daños,Choque,0,0,1,11.0174694,-74.8380643
2016-07-12 12:30:00,Solo daños,Choque,0,0,1,10.9775858,-74.81572059999999
2016-07-13 13:30:00,Solo daños,Choque,0,0,1,10.9719092,-74.7866616
2016-07-13 15:30:00,Solo daños,Choque,0,0,1,10.9841339,-74.7886844
2016-07-13 17:15:00,Solo daños,Choque,0,0,1,10.9692768,-74.7947449
2016-07-13 06:15:00,Con heridos,Choque,1,0,1,10.9341778,-74.7994322
2016-07-13 07:20:00,Solo daños,Choque,0,0,1,11.0125486,-74.8103019
2016-07-13 08:00:00,Con heridos,Choque,1,0,1,10.9746765,-74.7722299
2016-07-13 08:00:00,Solo daños,Choque,0,0,1,11.0153159,-74.8374236
2016-07-13 10:30:00,Solo daños,Choque,0,0,1,10.9916643,-74.81186149999999
2016-07-13 11:20:00,Solo daños,Choque,0,0,1,11.0019375,-74.7890226
2016-07-13 12:50:00,Solo daños,Choque,0,0,1,10.9518512,-74.8089385
2016-07-14 15:50:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2016-07-14 17:25:00,Solo daños,Choque,0,0,1,10.951457,-74.7888007
2016-07-14 18:10:00,Solo daños,Choque,0,0,1,11.0039577,-74.804063
2016-07-14 06:50:00,Solo daños,Choque,0,0,1,10.9909644,-74.81633649999999
2016-07-14 07:00:00,Solo daños,Choque,0,0,1,10.9560168,-74.8181186
2016-07-14 19:00:00,Solo daños,Choque,0,0,1,10.9952882,-74.8237664
2016-07-14 20:00:00,Solo daños,Choque,0,0,1,10.99279,-74.78872009999999
2016-07-14 08:10:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-14 09:00:00,Solo daños,Choque,0,0,1,10.9758259,-74.7985542
2016-07-14 11:15:00,Solo daños,Choque,0,0,1,10.9805673,-74.7880618
2016-07-15 13:50:00,Solo daños,Choque,0,0,1,11.008235,-74.8042219
2016-07-15 14:00:00,Solo daños,Choque,0,0,1,10.9920019,-74.8037695
2016-07-15 14:30:00,Solo daños,Choque,0,0,1,11.0072417,-74.7995729
2016-07-15 15:55:00,Solo daños,Choque,0,0,1,10.985744,-74.7962783
2016-07-15 16:10:00,Solo daños,Choque,0,0,1,10.9230751,-74.8075115
2016-07-15 16:10:00,Solo daños,Choque,0,0,1,10.9992882,-74.8040923
2016-07-15 18:00:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-15 18:10:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-15 19:20:00,Solo daños,Choque,0,0,1,10.9706761,-74.8242795
2016-07-15 07:40:00,Solo daños,Choque,0,0,1,10.9991489,-74.8369967
2016-07-15 09:00:00,Solo daños,Choque,0,0,1,10.9532657,-74.7739469
2016-07-15 11:00:00,Solo daños,Choque,0,0,1,10.9973578,-74.8038523
2016-07-15 23:00:00,Solo daños,Choque,0,0,1,10.9699298,-74.8094878
2016-07-15 12:15:00,Solo daños,Choque,0,0,1,10.9877108,-74.8018963
2016-07-16 13:00:00,Solo daños,Choque,0,0,1,10.99447,-74.8006114
2016-07-16 14:00:00,Solo daños,Choque,0,0,1,10.9441967,-74.82653210000001
2016-07-16 14:05:00,Solo daños,Choque,0,0,1,10.9884744,-74.8007847
2016-07-16 15:30:00,Solo daños,Choque,0,0,1,10.9812288,-74.7960817
2016-07-16 16:00:00,Solo daños,Choque,0,0,1,10.9531395,-74.8055644
2016-07-16 16:15:00,Con heridos,Choque,2,0,1,10.9801351,-74.8456303
2016-07-16 17:20:00,Solo daños,Choque,0,0,1,10.9772935,-74.7798796
2016-07-16 17:20:00,Solo daños,Choque,0,0,1,11.0081407,-74.8011762
2016-07-16 19:00:00,Solo daños,Choque,0,0,1,10.9918588,-74.80995709999999
2016-07-16 20:45:00,Solo daños,Choque,0,0,1,10.9852148,-74.8034241
2016-07-16 21:30:00,Solo daños,Choque,0,0,1,10.9762886,-74.8081689
2016-07-16 10:30:00,Solo daños,Choque,0,0,1,11.0073463,-74.81603009999999
2016-07-16 11:00:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2016-07-16 11:20:00,Solo daños,Choque,0,0,1,10.9773354,-74.8039603
2016-07-17 17:00:00,Con heridos,Choque,2,0,1,10.9383511,-74.7997953
2016-07-17 17:20:00,Solo daños,Choque,0,0,1,10.9904601,-74.81198069999999
2016-07-17 17:30:00,Solo daños,Choque,0,0,1,10.9683559,-74.8008251
2016-07-17 09:30:00,Solo daños,Choque,0,0,1,10.997689,-74.83103
2016-07-18 13:30:00,Solo daños,Choque,0,0,1,10.9818703,-74.7889922
2016-07-18 15:45:00,Con heridos,Choque,1,0,1,10.9538905,-74.7775217
2016-07-18 16:30:00,Solo daños,Choque,0,0,1,10.9626518,-74.8136761
2016-07-18 16:50:00,Solo daños,Choque,0,0,1,10.9543408,-74.83545219999999
2016-07-18 05:30:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-18 06:45:00,Con heridos,Choque,3,0,1,11.0161065,-74.7953998
2016-07-18 08:40:00,Con heridos,Choque,1,0,1,11.001595,-74.8011686
2016-07-18 10:30:00,Solo daños,Choque,0,0,1,11.0155564,-74.82813159999999
2016-07-18 11:20:00,Solo daños,Choque,0,0,1,10.9669767,-74.8025231
2016-07-19 17:40:00,Solo daños,Choque,0,0,1,10.9698974,-74.80135670000001
2016-07-19 18:00:00,Solo daños,Choque,0,0,1,11.0020519,-74.82323199999999
2016-07-19 07:00:00,Con heridos,Choque,1,0,1,10.9615981,-74.8060248
2016-07-19 20:30:00,Solo daños,Choque,0,0,1,10.9992153,-74.7895032
2016-07-19 20:45:00,Solo daños,Choque,0,0,1,10.9776792,-74.7920477
2016-07-19 11:05:00,Solo daños,Choque,0,0,1,10.9348466,-74.7943706
2016-07-20 14:40:00,Solo daños,Choque,0,0,1,10.9799262,-74.7905064
2016-07-20 18:10:00,Solo daños,Choque,0,0,1,11.0160938,-74.81257819999999
2016-07-20 22:30:00,Solo daños,Choque,0,0,1,10.9687211,-74.8081191
2016-07-20 11:00:00,Solo daños,Choque,0,0,1,10.9712404,-74.8108971
2016-07-21 13:26:00,Solo daños,Choque,0,0,1,10.9776255,-74.79017309999999
2016-07-21 13:30:00,Solo daños,Choque,0,0,1,10.9768655,-74.80939289999999
2016-07-21 15:25:00,Solo daños,Choque,0,0,1,10.9973711,-74.8224247
2016-07-21 15:50:00,Solo daños,Choque,0,0,1,10.9915727,-74.810155
2016-07-21 07:20:00,Solo daños,Choque,0,0,1,10.993179,-74.8034112
2016-07-21 07:40:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2016-07-21 10:20:00,Solo daños,Choque,0,0,1,10.9687705,-74.8090807
2016-07-21 12:45:00,Solo daños,Choque,0,0,1,10.9762886,-74.8081689
2016-07-22 06:30:00,Solo daños,Choque,0,0,1,10.9706479,-74.7802456
2016-07-22 18:30:00,Solo daños,Choque,0,0,1,10.9711613,-74.7816343
2016-07-22 19:00:00,Solo daños,Choque,0,0,1,10.9940951,-74.82374209999999
2016-07-22 07:40:00,Solo daños,Choque,0,0,1,11.0169605,-74.8596905
2016-07-22 20:20:00,Solo daños,Choque,0,0,1,11.012396,-74.8241768
2016-07-22 21:30:00,Solo daños,Choque,0,0,1,10.9288386,-74.79896169999999
2016-07-22 11:40:00,Solo daños,Choque,0,0,1,10.9933667,-74.8060386
2016-07-23 13:00:00,Solo daños,Choque,0,0,1,10.9824992,-74.8268373
2016-07-23 15:10:00,Solo daños,Choque,0,0,1,11.0093281,-74.81323110000001
2016-07-23 17:00:00,Solo daños,Choque,0,0,1,10.9859617,-74.83335579999999
2016-07-23 17:30:00,Solo daños,Choque,0,0,1,10.9918829,-74.8078159
2016-07-23 20:30:00,Solo daños,Choque,0,0,1,11.0175253,-74.8256838
2016-07-23 10:00:00,Solo daños,Choque,0,0,1,10.952225,-74.8106994
2016-07-23 23:30:00,Con heridos,Choque,2,0,1,10.9353971,-74.8242254
2016-07-24 19:20:00,Solo daños,Choque,0,0,1,10.9907437,-74.8049527
2016-07-24 20:30:00,Solo daños,Choque,0,0,1,10.9594097,-74.78745219999999
2016-07-24 21:00:00,Solo daños,Choque,0,0,1,10.9593942,-74.7822675
2016-07-24 21:50:00,Con heridos,Choque,1,0,1,10.9357706,-74.7806511
2016-07-25 15:50:00,Solo daños,Otro,0,0,1,10.98023,-74.7891808
2016-07-25 16:30:00,Solo daños,Choque,0,0,1,10.9693003,-74.7894024
2016-07-25 16:30:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2016-07-25 17:15:00,Solo daños,Choque,0,0,1,10.9940136,-74.79908549999999
2016-07-25 06:45:00,Solo daños,Choque,0,0,1,11.0184358,-74.8062054
2016-07-25 21:14:00,Solo daños,Choque,0,0,1,10.9711653,-74.7939157
2016-07-25 21:50:00,Solo daños,Choque,0,0,1,10.9781111,-74.83834379999999
2016-07-25 22:30:00,Solo daños,Choque,0,0,1,10.9812818,-74.8026304
2016-07-25 10:40:00,Solo daños,Choque,0,0,1,10.9433854,-74.83044439999999
2016-07-25 00:20:00,Solo daños,Choque,0,0,1,11.0149608,-74.8056115
2016-07-25 00:30:00,Solo daños,Choque,0,0,1,10.9440167,-74.7972715
2016-07-25 12:30:00,Solo daños,Choque,0,0,1,10.9991752,-74.8312333
2016-07-26 16:30:00,Solo daños,Choque,0,0,1,10.9793639,-74.78838449999999
2016-07-26 17:20:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2016-07-26 17:50:00,Solo daños,Choque,0,0,1,11.0201066,-74.8144897
2016-07-26 07:55:00,Solo daños,Choque,0,0,1,11.0045015,-74.8325486
2016-07-26 08:30:00,Solo daños,Choque,0,0,1,10.9817249,-74.8107457
2016-07-27 15:05:00,Solo daños,Choque,0,0,1,10.9602604,-74.7895367
2016-07-27 16:50:00,Solo daños,Choque,0,0,1,10.9545639,-74.8076698
2016-07-27 17:15:00,Solo daños,Choque,0,0,1,10.9581023,-74.794049
2016-07-27 18:00:00,Solo daños,Choque,0,0,1,10.9758397,-74.7927804
2016-07-27 07:00:00,Solo daños,Choque,0,0,1,11.0109828,-74.8109676
2016-07-27 09:30:00,Solo daños,Choque,0,0,1,10.9568162,-74.7954784
2016-07-27 12:40:00,Solo daños,Choque,0,0,1,11.0030999,-74.8047359
2016-07-28 16:00:00,Solo daños,Choque,0,0,1,10.9250801,-74.825125
2016-07-28 17:40:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-07-28 18:00:00,Solo daños,Choque,0,0,1,10.968892,-74.7810957
2016-07-28 06:30:00,Solo daños,Choque,0,0,1,10.9555496,-74.79229099999999
2016-07-28 07:10:00,Con heridos,Choque,1,0,1,10.9379435,-74.82791499999999
2016-07-28 07:30:00,Solo daños,Choque,0,0,1,10.9445766,-74.77654509999999
2016-07-28 10:50:00,Solo daños,Choque,0,0,1,10.9825329,-74.7754351
2016-07-28 11:10:00,Solo daños,Choque,0,0,1,11.0041072,-74.80698129999999
2016-07-28 12:30:00,Solo daños,Choque,0,0,1,10.9815214,-74.80238969999999
2016-07-29 14:30:00,Solo daños,Choque,0,0,1,10.9765322,-74.8097839
2016-07-29 15:30:00,Solo daños,Choque,0,0,1,10.9929299,-74.8137624
2016-07-29 17:00:00,Solo daños,Choque,0,0,1,10.9873289,-74.8187816
2016-07-29 18:20:00,Solo daños,Choque,0,0,1,11.0205792,-74.8063251
2016-07-29 08:30:00,Solo daños,Choque,0,0,1,11.0327758,-74.86109669999999
2016-07-29 20:45:00,Solo daños,Choque,0,0,1,10.9531986,-74.78664479999999
2016-07-30 13:40:00,Solo daños,Choque,0,0,1,11.0007269,-74.8054417
2016-07-30 13:50:00,Solo daños,Choque,0,0,1,10.9454994,-74.8066585
2016-07-30 15:10:00,Solo daños,Choque,0,0,1,11.0104871,-74.82753559999999
2016-07-30 15:30:00,Solo daños,Choque,0,0,1,11.0097319,-74.8000144
2016-07-30 16:20:00,Solo daños,Choque,0,0,1,10.9744088,-74.7898256
2016-07-30 05:45:00,Solo daños,Volcamiento,0,0,1,11.0161065,-74.7953998
2016-07-30 21:40:00,Con heridos,Otro,2,0,1,10.96738,-74.7732252
2016-07-30 12:10:00,Solo daños,Choque,0,0,1,10.9446581,-74.775495
2016-07-30 12:30:00,Solo daños,Choque,0,0,1,10.9814489,-74.7780763
2016-07-31 05:15:00,Solo daños,Choque,0,0,1,10.9074847,-74.7949843
2016-07-31 05:45:00,Solo daños,Choque,0,0,1,10.9954272,-74.7871637
2016-07-31 07:00:00,Solo daños,Choque,0,0,1,10.9228263,-74.8052475
2016-07-31 19:25:00,Solo daños,Choque,0,0,1,10.9877905,-74.78690619999999
2016-07-31 20:18:00,Solo daños,Choque,0,0,1,10.9781686,-74.83770679999999
2016-07-31 08:30:00,Solo daños,Choque,0,0,1,11.0050634,-74.8267964
2016-07-31 09:30:00,Solo daños,Choque,0,0,1,10.9348672,-74.7922393
2016-07-31 23:05:00,Solo daños,Choque,0,0,1,11.0049463,-74.8175542
2016-07-31 12:30:00,Solo daños,Volcamiento,0,0,1,10.9533944,-74.8287807
2016-08-01 14:30:00,Con heridos,Choque,2,0,1,10.939551,-74.82791499999999
2016-08-01 03:50:00,Solo daños,Choque,0,0,1,10.9728283,-74.7881745
2016-08-01 16:40:00,Con heridos,Atropello,1,0,1,10.944947,-74.8231716
2016-08-01 17:45:00,Solo daños,Choque,0,0,1,10.9640235,-74.7930343
2016-08-01 18:22:00,Solo daños,Choque,0,0,1,11.0061726,-74.8055375
2016-08-01 06:30:00,Con heridos,Atropello,2,0,1,10.9526771,-74.7802189
2016-08-01 18:30:00,Solo daños,Choque,0,0,1,10.945681,-74.83398989999999
2016-08-01 19:00:00,Solo daños,Choque,0,0,1,10.9862193,-74.7804313
2016-08-01 07:15:00,Solo daños,Choque,0,0,1,11.0102435,-74.81122239999999
2016-08-01 08:10:00,Solo daños,Choque,0,0,1,10.9754972,-74.837589
2016-08-01 10:30:00,Solo daños,Choque,0,0,1,10.9828213,-74.8340432
2016-08-02 13:00:00,Solo daños,Choque,0,0,1,10.9636505,-74.79292869999999
2016-08-02 15:40:00,Solo daños,Choque,0,0,1,10.9962025,-74.7980303
2016-08-02 16:00:00,Solo daños,Choque,0,0,1,11.0096193,-74.79545809999999
2016-08-02 17:00:00,Solo daños,Choque,0,0,1,11.0029034,-74.8154409
2016-08-02 17:30:00,Con heridos,Atropello,1,0,1,10.9648125,-74.8020335
2016-08-02 18:00:00,Solo daños,Choque,0,0,1,10.9909922,-74.79222299999999
2016-08-02 18:30:00,Solo daños,Choque,0,0,1,10.9800939,-74.7895328
2016-08-02 07:15:00,Con heridos,Choque,1,0,1,10.9758049,-74.8099314
2016-08-02 08:00:00,Solo daños,Choque,0,0,1,11.0015395,-74.79599619999999
2016-08-02 20:20:00,Solo daños,Choque,0,0,1,10.9881028,-74.7972249
2016-08-02 20:20:00,Solo daños,Choque,0,0,1,10.9678846,-74.81012989999999
2016-08-02 08:40:00,Solo daños,Choque,0,0,1,11.0330662,-74.8678247
2016-08-02 09:00:00,Solo daños,Choque,0,0,1,10.9369506,-74.7818201
2016-08-02 09:40:00,Solo daños,Choque,0,0,1,10.9779485,-74.7734291
2016-08-02 23:00:00,Solo daños,Choque,0,0,1,10.9409941,-74.8027266
2016-08-02 12:05:00,Solo daños,Choque,0,0,1,11.0144871,-74.8147875
2016-08-03 13:40:00,Solo daños,Choque,0,0,1,10.9841348,-74.7928446
2016-08-03 14:00:00,Solo daños,Choque,0,0,1,10.9640235,-74.7930343
2016-08-03 15:20:00,Solo daños,Choque,0,0,1,10.9515619,-74.78607
2016-08-03 16:40:00,Solo daños,Choque,0,0,1,11.0161065,-74.7953998
2016-08-03 18:10:00,Solo daños,Choque,0,0,1,10.9369506,-74.7818201
2016-08-03 07:30:00,Solo daños,Choque,0,0,1,10.9830787,-74.7787499
2016-08-03 08:20:00,Solo daños,Choque,0,0,1,10.9713383,-74.7876011
2016-08-03 10:20:00,Solo daños,Choque,0,0,1,10.9343544,-74.8005609
2016-08-03 22:55:00,Solo daños,Choque,0,0,1,10.9922606,-74.81195579999999
2016-08-03 11:30:00,Solo daños,Choque,0,0,1,11.0003022,-74.8072029
2016-08-03 00:15:00,Solo daños,Choque,0,0,1,11.0125739,-74.825106
2016-08-04 02:40:00,Solo daños,Choque,0,0,1,11.0188769,-74.8207343
2016-08-04 16:10:00,Solo daños,Choque,0,0,1,10.9947791,-74.81427029999999
2016-08-04 17:00:00,Solo daños,Choque,0,0,1,11.007786,-74.8039051
2016-08-04 19:00:00,Solo daños,Choque,0,0,1,11.0188197,-74.8342333
2016-08-04 08:20:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
2016-08-04 21:15:00,Solo daños,Choque,0,0,1,11.0332643,-74.8309547
2016-08-05 13:10:00,Solo daños,Choque,0,0,1,10.9725314,-74.8292378
2016-08-05 14:40:00,Solo daños,Choque,0,0,1,10.9579719,-74.8028096
2016-08-05 17:00:00,Solo daños,Choque,0,0,1,10.9793339,-74.8126529
2016-08-05 05:20:00,Con heridos,Atropello,1,0,1,10.977695,-74.7718387
2016-08-05 17:25:00,Solo daños,Choque,0,0,1,10.9486491,-74.7755013
2016-08-05 19:00:00,Solo daños,Choque,0,0,1,10.9456359,-74.8101025
2016-08-05 19:20:00,Solo daños,Choque,0,0,1,10.9503525,-74.7955104
2016-08-05 09:30:00,Solo daños,Choque,0,0,1,10.9814933,-74.8122037
2016-08-06 16:50:00,Solo daños,Choque,0,0,1,10.9640235,-74.7930343
2016-08-06 07:30:00,Solo daños,Choque,0,0,1,10.9637952,-74.8286364
2016-08-06 08:10:00,Solo daños,Choque,0,0,1,10.9890391,-74.79108839999999
2016-08-06 08:30:00,Solo daños,Choque,0,0,1,10.9857389,-74.78266789999999
2016-08-06 09:10:00,Solo daños,Choque,0,0,1,10.9850416,-74.7940589
2016-08-06 10:20:00,Solo daños,Choque,0,0,1,10.9868745,-74.7917357
2016-08-06 11:00:00,Solo daños,Choque,0,0,1,10.9624923,-74.7751715
2016-08-06 12:00:00,Solo daños,Choque,0,0,1,10.9697778,-74.7993109
2016-08-06 12:00:00,Solo daños,Choque,0,0,1,10.9767039,-74.80268749999999
2016-08-06 12:30:00,Solo daños,Choque,0,0,1,10.9242441,-74.805118
2016-08-07 17:00:00,Solo daños,Choque,0,0,1,10.9309146,-74.8088202
2016-08-07 09:00:00,Solo daños,Choque,0,0,1,11.0138848,-74.8221271
2016-08-07 10:19:00,Con heridos,Choque,2,0,1,10.9375176,-74.80910209999999
2016-08-08 14:20:00,Solo daños,Choque,0,0,1,10.9906848,-74.79708529999999
2016-08-08 15:10:00,Solo daños,Choque,0,0,1,10.9918606,-74.8013209
2016-08-08 16:00:00,Solo daños,Choque,0,0,1,10.9612996,-74.7932724
